고객ID,평균순수익,평균수량,Accessories,Android,Apparel,Bags,Bottles,Drinkware,Gift Cards,Headgear,Housewares,Lifestyle,Nest,Nest-Canada,Nest-USA,Notebooks & Journals,Office,Waze,Clicked,Not Used,Used,성별,가입기간,총거래량,마지막거래주,일회성구매고객,거주지역,클러스터
USER_0776,40.56031837209303,7.674418604651163,0.0,0.0,0.0848484848484848,0.003030303030303,0.009090909090909,0.0363636363636363,0.0,0.0606060606060606,0.1515151515151515,0.5121212121212121,0.0,0.0,0.0181818181818181,0.0151515151515151,0.109090909090909,0.0,0.2606060606060606,0.1848484848484848,0.5545454545454546,남,25,43,31,0,New York,1
USER_0777,128.73543818181818,1.2727272727272727,0.0,0.0,0.2142857142857142,0.0,0.0,0.1428571428571428,0.0714285714285714,0.0,0.0,0.0,0.0714285714285714,0.0,0.5,0.0,0.0,0.0,0.7142857142857143,0.2142857142857142,0.0714285714285714,여,2,11,47,0,New Jersey,3
USER_0778,48.44714576687117,3.1349693251533743,0.0,0.0,0.3757338551859099,0.0117416829745596,0.0058708414872798,0.0313111545988258,0.0,0.0254403131115459,0.0,0.12133072407045,0.0410958904109589,0.0,0.0724070450097847,0.0039138943248532,0.3111545988258317,0.0,0.5401174168297456,0.136986301369863,0.3228962818003913,여,14,163,41,0,New York,0
USER_0779,64.98264625,9.875,0.0,0.0025316455696202,0.070886075949367,0.0835443037974683,0.0,0.0227848101265822,0.0,0.0050632911392405,0.0,0.0,0.0,0.0,0.0329113924050632,0.0177215189873417,0.7620253164556962,0.0025316455696202,0.6708860759493671,0.040506329113924,0.2886075949367088,여,27,40,10,0,New York,3
USER_0780,35.24145828571429,5.671428571428572,0.0,0.0,0.1083123425692695,0.0277078085642317,0.0,0.0075566750629722,0.0,0.0050377833753148,0.0,0.0302267002518891,0.0,0.0,0.035264483627204,0.0,0.7858942065491183,0.0,0.2216624685138539,0.216624685138539,0.5617128463476071,여,45,70,17,1,New York,1
USER_0781,2.230400000000002,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,여,15,1,34,1,New Jersey,3
USER_0782,10.16818,2.0,0.0,0.0,0.1666666666666666,0.0,0.0,0.4166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4166666666666667,0.0,0.5,0.0,0.5,여,42,6,22,1,California,0
USER_0783,70.52543217391305,8.391304347826088,0.0,0.0,0.0854922279792746,0.0077720207253886,0.0,0.2305699481865284,0.0,0.0,0.038860103626943,0.0880829015544041,0.0103626943005181,0.0,0.044041450777202,0.0,0.4948186528497409,0.0,0.6709844559585493,0.2150259067357512,0.1139896373056994,여,21,46,44,0,Chicago,3
USER_0784,39.42976433628319,4.654867256637168,0.0,0.0,0.1387832699619771,0.0171102661596958,0.0019011406844106,0.2528517110266159,0.0019011406844106,0.0076045627376425,0.0,0.1520912547528517,0.0,0.0,0.0513307984790874,0.0,0.3688212927756654,0.0076045627376425,0.4828897338403042,0.1634980988593156,0.3536121673003802,남,22,113,20,0,Chicago,0
USER_0785,40.1804193939394,2.287878787878788,0.0,0.0,0.119205298013245,0.0993377483443708,0.0132450331125827,0.1059602649006622,0.0,0.0,0.0,0.119205298013245,0.0066225165562913,0.0,0.1589403973509933,0.0,0.3642384105960264,0.0132450331125827,0.5364238410596026,0.2980132450331126,0.1655629139072847,여,7,66,42,0,New Jersey,0
USER_0786,113.08979910714288,7.392857142857143,0.0,0.002415458937198,0.0265700483091787,0.1256038647342995,0.0748792270531401,0.2077294685990338,0.0,0.0072463768115942,0.0,0.002415458937198,0.0,0.0,0.108695652173913,0.0,0.4420289855072464,0.002415458937198,0.6086956521739131,0.2222222222222222,0.1690821256038647,남,48,56,1,1,New York,3
USER_0787,86.51846296296297,1.5185185185185186,0.0,0.0,0.2195121951219512,0.0,0.024390243902439,0.024390243902439,0.0,0.024390243902439,0.0,0.0,0.073170731707317,0.0,0.5365853658536586,0.0,0.0975609756097561,0.0,0.5365853658536586,0.1219512195121951,0.3414634146341463,여,21,27,46,0,New York,0
USER_0788,76.85583592105263,4.342105263157895,0.0,0.0,0.0363636363636363,0.006060606060606,0.006060606060606,0.3818181818181818,0.0,0.003030303030303,0.0,0.0575757575757575,0.0606060606060606,0.0,0.0515151515151515,0.0,0.3939393939393939,0.003030303030303,0.796969696969697,0.0333333333333333,0.1696969696969697,남,16,76,38,0,California,3
USER_0789,91.26457714285716,1.836734693877551,0.0,0.0,0.1666666666666666,0.2444444444444444,0.0,0.0333333333333333,0.0,0.0111111111111111,0.0,0.0222222222222222,0.0,0.1444444444444444,0.2555555555555555,0.0,0.1222222222222222,0.0,0.4888888888888889,0.1444444444444444,0.3666666666666666,여,23,49,24,1,California,0
USER_0790,65.2855756097561,1.5365853658536586,0.0,0.0,0.2539682539682539,0.2063492063492063,0.0,0.0476190476190476,0.0,0.0,0.0,0.0,0.0476190476190476,0.0,0.365079365079365,0.0317460317460317,0.0317460317460317,0.0158730158730158,0.5714285714285714,0.0793650793650793,0.3492063492063492,여,24,41,35,0,Chicago,0
USER_0791,61.43269923076923,1.3461538461538465,0.0,0.0,0.2,0.0857142857142857,0.0,0.0,0.0,0.0,0.0,0.1142857142857142,0.0,0.0,0.4571428571428571,0.0,0.1428571428571428,0.0,0.5714285714285714,0.0285714285714285,0.4,남,22,26,3,1,Chicago,0
USER_0792,81.39601032258064,2.967741935483871,0.0,0.0,0.4239130434782608,0.0,0.0,0.358695652173913,0.0,0.0,0.0,0.0326086956521739,0.0,0.0,0.1847826086956521,0.0,0.0,0.0,0.7282608695652174,0.217391304347826,0.0543478260869565,여,39,31,6,1,California,3
USER_0793,63.43763666666667,3.966666666666667,0.0,0.0,0.0644257703081232,0.0868347338935574,0.0,0.2913165266106443,0.0,0.0028011204481792,0.0,0.0224089635854341,0.0336134453781512,0.0,0.0840336134453781,0.0,0.4089635854341736,0.0056022408963585,0.5490196078431373,0.042016806722689,0.4089635854341736,남,40,90,46,0,New York,0
USER_0794,115.77423677419355,4.193548387096774,0.023076923076923,0.0,0.0884615384615384,0.0076923076923076,0.0,0.1538461538461538,0.0,0.0,0.0,0.05,0.0653846153846153,0.0038461538461538,0.1615384615384615,0.0,0.4269230769230769,0.0192307692307692,0.6115384615384616,0.0769230769230769,0.3115384615384615,여,5,62,46,0,Chicago,0
USER_0795,39.84976063829787,2.521276595744681,0.0,0.0,0.1856540084388185,0.0717299578059071,0.0,0.2278481012658227,0.0,0.0210970464135021,0.0,0.0379746835443038,0.0,0.0126582278481012,0.1097046413502109,0.0,0.3333333333333333,0.0,0.3206751054852321,0.1012658227848101,0.5780590717299579,여,34,94,19,0,Chicago,0
USER_0796,65.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,여,26,1,28,1,New York,3
USER_0797,44.641870909090905,1.181818181818182,0.0,0.0,0.4615384615384615,0.0,0.0,0.0,0.0,0.0,0.0,0.0769230769230769,0.0,0.0,0.3846153846153846,0.0,0.0769230769230769,0.0,0.3461538461538461,0.2307692307692307,0.4230769230769231,여,41,22,23,1,Chicago,0
USER_0798,10.611971428571431,7.142857142857143,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.16,0.64,남,32,7,33,1,California,1
USER_0799,90.77920126760564,5.845070422535211,0.0,0.0,0.5385542168674698,0.0048192771084337,0.0,0.0578313253012048,0.0,0.0072289156626506,0.0,0.0506024096385542,0.0,0.0012048192771084,0.0771084337349397,0.0795180722891566,0.1831325301204819,0.0,0.3168674698795181,0.2433734939759036,0.4397590361445783,여,34,142,35,0,New Jersey,0
USER_0800,34.13160540880503,3.088050314465409,0.0,0.0,0.1934826883910387,0.0325865580448065,0.0,0.0427698574338085,0.010183299389002,0.0020366598778004,0.0,0.0835030549898167,0.0,0.0020366598778004,0.0936863543788187,0.0162932790224032,0.5091649694501018,0.0142566191446028,0.4786150712830957,0.1160896130346232,0.405295315682281,여,5,159,24,0,New York,0
USER_0801,117.63156307692309,1.3461538461538465,0.0,0.0,0.0285714285714285,0.0,0.0,0.0857142857142857,0.0,0.0,0.0,0.0285714285714285,0.1142857142857142,0.0857142857142857,0.6285714285714286,0.0,0.0,0.0285714285714285,0.7428571428571429,0.0857142857142857,0.1714285714285714,여,21,26,46,1,California,3
USER_0802,36.88466297872341,2.9148936170212765,0.0,0.0,0.1094890510948905,0.1605839416058394,0.0145985401459854,0.1386861313868613,0.0,0.0,0.0,0.145985401459854,0.0,0.0,0.0948905109489051,0.0,0.3357664233576642,0.0,0.7007299270072993,0.0437956204379562,0.2554744525547445,여,18,47,27,0,California,3
USER_0803,166.523,11.666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0857142857142857,0.4571428571428571,0.4571428571428571,0.0,0.5428571428571428,0.0,0.4571428571428571,남,6,3,28,1,Chicago,0
USER_0804,86.36124416666667,4.75,0.0,0.0,0.1052631578947368,0.0,0.0,0.0,0.0,0.0175438596491228,0.0,0.0,0.0350877192982456,0.0,0.0526315789473684,0.0,0.7894736842105263,0.0,0.1403508771929824,0.0175438596491228,0.8421052631578947,여,11,12,49,1,California,1
USER_0805,48.889253333333336,5.738095238095238,0.0,0.0,0.1908713692946058,0.0041493775933609,0.0,0.2116182572614107,0.0,0.0041493775933609,0.0,0.0248962655601659,0.0041493775933609,0.0,0.0373443983402489,0.0,0.5228215767634855,0.0,0.4854771784232365,0.2489626556016597,0.2655601659751037,여,39,42,44,0,California,0
USER_0806,77.84953818181819,10.707792207792208,0.0212249848392965,0.0,0.0363856882959369,0.3456640388114008,0.0006064281382656,0.0388114008489993,0.0,0.0,0.0,0.007883565797453,0.003032140691328,0.0012128562765312,0.042449969678593,0.0097028502122498,0.4924196482716798,0.0006064281382656,0.8823529411764706,0.047301394784718,0.0703456640388114,여,46,154,45,0,Chicago,3
USER_0807,56.640670588235295,1.1764705882352942,0.0,0.0,0.2,0.05,0.0,0.1,0.0,0.0,0.0,0.05,0.0,0.0,0.5,0.0,0.1,0.0,0.65,0.0,0.35,여,10,17,48,0,New Jersey,0
USER_0808,157.49265,1.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4761904761904761,0.0,0.5238095238095238,여,21,12,1,1,California,0
USER_0809,27.304177,1.4,0.0,0.0,0.5714285714285714,0.0,0.0,0.0714285714285714,0.0,0.1428571428571428,0.0,0.1428571428571428,0.0714285714285714,0.0,0.0,0.0,0.0,0.0,0.0714285714285714,0.1428571428571428,0.7857142857142857,여,15,10,38,1,Washington DC,1
USER_0810,47.14986153846154,1.3076923076923077,0.0,0.0,0.6470588235294118,0.0588235294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2941176470588235,0.0,0.0,0.0,0.7058823529411765,0.0,0.2941176470588235,여,40,13,30,1,Chicago,3
USER_0811,21.31726666666667,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,여,4,3,31,1,New York,3
USER_0812,55.4652832,8.06,0.0,0.0,0.2754342431761786,0.0024813895781637,0.0992555831265508,0.0049627791563275,0.0,0.0024813895781637,0.0,0.0471464019851116,0.0049627791563275,0.0,0.0074441687344913,0.2481389578163771,0.3076923076923077,0.0,0.4540942928039702,0.0198511166253101,0.5260545905707196,남,19,50,34,0,Washington DC,0
USER_0813,22.554472903225808,1.7096774193548387,0.0,0.0,0.1132075471698113,0.0188679245283018,0.0,0.1320754716981132,0.1132075471698113,0.0,0.1886792452830188,0.0943396226415094,0.0,0.0,0.1132075471698113,0.0377358490566037,0.1886792452830188,0.0,0.2075471698113207,0.4339622641509434,0.3584905660377358,남,48,31,24,1,Chicago,0
USER_0814,31.937220000000003,1.5,0.0,0.0,0.6333333333333333,0.0333333333333333,0.0,0.1333333333333333,0.0,0.0333333333333333,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,0.0,0.0,0.5666666666666667,0.0666666666666666,0.3666666666666666,여,8,20,34,1,New Jersey,0
USER_0815,87.71084526315789,1.2105263157894737,0.0,0.0,0.2608695652173913,0.0,0.0,0.0434782608695652,0.0,0.0,0.0,0.0,0.0,0.0434782608695652,0.6086956521739131,0.0,0.0434782608695652,0.0,0.4347826086956521,0.3478260869565217,0.217391304347826,여,4,19,12,1,California,0
USER_0816,60.71454060869566,6.556521739130435,0.0543766578249336,0.0,0.0490716180371352,0.03315649867374,0.0079575596816976,0.0822281167108753,0.0,0.0013262599469496,0.0,0.5318302387267905,0.0,0.0013262599469496,0.0503978779840848,0.0729442970822281,0.1087533156498673,0.006631299734748,0.4151193633952255,0.2506631299734748,0.3342175066312997,여,30,115,32,0,California,0
USER_0817,43.134601,1.9,0.0,0.0,0.2631578947368421,0.0,0.0,0.2105263157894736,0.0,0.0,0.0,0.2105263157894736,0.0,0.0,0.2368421052631578,0.0,0.0789473684210526,0.0,0.4473684210526316,0.2631578947368421,0.2894736842105263,여,6,20,23,1,Chicago,0
USER_0818,85.44472250000001,2.1875,0.0,0.0,0.1142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3142857142857143,0.0,0.5714285714285714,0.0,0.2,0.4285714285714285,0.3714285714285714,남,10,16,4,1,California,0
USER_0819,31.2075,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,0.5,0.0,남,22,2,31,0,California,3
USER_0820,87.54841714285715,5.714285714285714,0.0,0.0,0.43125,0.00625,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.1125,0.0,0.41875,0.00625,0.14375,0.14375,0.7125,남,24,28,50,0,Chicago,1
USER_0821,42.110692,1.5,0.0,0.0,0.3333333333333333,0.0,0.0,0.4,0.0,0.0,0.0,0.0666666666666666,0.0,0.0,0.2,0.0,0.0,0.0,0.2666666666666666,0.2,0.5333333333333333,남,13,10,14,1,New Jersey,1
USER_0822,226.59,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.75,0.0,0.0,0.0,0.375,0.0,0.625,여,24,5,43,0,California,1
USER_0823,107.7562,75.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,남,10,2,23,1,New York,2
USER_0824,24.018603396226418,3.4339622641509435,0.0,0.0,0.2747252747252747,0.0164835164835164,0.0,0.3956043956043956,0.0,0.0054945054945054,0.0,0.0714285714285714,0.0164835164835164,0.0,0.0219780219780219,0.0109890109890109,0.1648351648351648,0.0219780219780219,0.8076923076923077,0.0384615384615384,0.1538461538461538,남,24,53,35,1,New York,3
USER_0825,54.941540333333336,2.5,0.0,0.0,0.2133333333333333,0.0,0.0,0.0,0.0,0.0266666666666666,0.0,0.4,0.0,0.0,0.1866666666666666,0.0133333333333333,0.16,0.0,0.6533333333333333,0.08,0.2666666666666666,남,32,30,13,1,California,0
USER_0826,97.167708,9.555555555555555,0.0,0.0,0.0534883720930232,0.0046511627906976,0.0,0.2395348837209302,0.0,0.0023255813953488,0.1162790697674418,0.127906976744186,0.0209302325581395,0.0,0.0302325581395348,0.0,0.3976744186046511,0.0069767441860465,0.7069767441860465,0.1488372093023255,0.1441860465116279,남,20,45,48,0,New York,3
USER_0827,95.22590666666667,30.33333333333333,0.0,0.0,0.0,0.3186813186813186,0.0,0.1153846153846153,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.0164835164835164,0.0,0.2637362637362637,0.0,0.5824175824175825,0.2967032967032967,0.1208791208791208,남,16,6,19,1,California,2
USER_0828,75.48860333333333,3.5416666666666665,0.0,0.0,0.0823529411764705,0.0,0.0,0.5411764705882353,0.0,0.0,0.0,0.1647058823529411,0.0,0.0,0.2117647058823529,0.0,0.0,0.0,0.6588235294117647,0.0117647058823529,0.3294117647058823,여,41,24,48,0,New York,0
USER_0829,55.63191437500001,1.2291666666666667,0.0,0.0,0.3220338983050847,0.0169491525423728,0.0,0.0169491525423728,0.0,0.0169491525423728,0.0,0.0338983050847457,0.1186440677966101,0.0,0.288135593220339,0.0,0.1864406779661017,0.0,0.6271186440677966,0.0847457627118644,0.288135593220339,남,12,48,46,0,Chicago,0
USER_0830,56.94208252631579,5.789473684210527,0.0,0.0,0.0890909090909091,0.0436363636363636,0.0018181818181818,0.2636363636363636,0.0,0.009090909090909,0.0,0.0072727272727272,0.0,0.0018181818181818,0.0636363636363636,0.3472727272727273,0.1727272727272727,0.0,0.1709090909090909,0.2109090909090909,0.6181818181818182,여,49,95,47,0,Chicago,1
USER_0831,78.347966,2.1,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3809523809523809,0.0,0.7142857142857143,0.1428571428571428,0.1428571428571428,남,3,10,20,0,California,3
USER_0832,41.16256666666666,1.805555555555556,0.0,0.0,0.2153846153846154,0.0769230769230769,0.1076923076923077,0.0769230769230769,0.0,0.0,0.0,0.0461538461538461,0.0,0.0153846153846153,0.1846153846153846,0.1076923076923077,0.1538461538461538,0.0153846153846153,0.5384615384615384,0.1538461538461538,0.3076923076923077,여,2,36,7,0,Chicago,0
USER_0833,69.2578251724138,4.563218390804598,0.0012594458438287,0.0,0.0818639798488665,0.0289672544080604,0.0,0.0365239294710327,0.0025188916876574,0.0,0.0,0.3841309823677581,0.0251889168765743,0.0,0.1032745591939546,0.0050377833753148,0.3312342569269521,0.0,0.4924433249370277,0.2103274559193954,0.2972292191435768,여,16,174,50,0,Chicago,0
USER_0834,76.16326921052632,2.1578947368421053,0.0,0.0,0.1219512195121951,0.0,0.0,0.1463414634146341,0.0,0.0121951219512195,0.0,0.2073170731707317,0.0,0.0,0.2926829268292683,0.0,0.2073170731707317,0.0121951219512195,0.5853658536585366,0.0853658536585365,0.3292682926829268,여,4,38,16,1,Washington DC,0
USER_0835,48.483439797979806,7.575757575757576,0.0,0.0,0.0333333333333333,0.0266666666666666,0.0,0.1346666666666666,0.0,0.004,0.04,0.2866666666666667,0.0,0.0026666666666666,0.0506666666666666,0.0026666666666666,0.4186666666666667,0.0,0.4453333333333333,0.404,0.1506666666666666,여,40,99,34,0,Chicago,0
USER_0836,49.41474,1.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.4,0.0,0.4,0.2,0.4,여,21,5,3,1,Chicago,0
USER_0837,34.3713027027027,2.3783783783783785,0.0,0.0,0.375,0.034090909090909,0.0,0.1477272727272727,0.0,0.0,0.0,0.0227272727272727,0.0,0.0,0.1590909090909091,0.0,0.2613636363636363,0.0,0.3636363636363636,0.1477272727272727,0.4886363636363636,남,16,37,47,0,New Jersey,0
USER_0838,103.194,1.6,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.875,0.0,0.0,0.0,0.0,0.875,0.125,여,44,5,33,1,Chicago,0
USER_0839,67.02156952380953,1.9523809523809523,0.0,0.0,0.3170731707317073,0.0,0.0,0.0,0.024390243902439,0.0,0.0,0.073170731707317,0.0,0.1707317073170731,0.0975609756097561,0.0,0.073170731707317,0.2439024390243902,0.2682926829268293,0.0975609756097561,0.6341463414634146,여,7,21,15,0,California,1
USER_0840,96.18042928571428,6.571428571428571,0.0,0.0,0.0326086956521739,0.0,0.0,0.0108695652173913,0.0,0.0108695652173913,0.0,0.2826086956521739,0.0,0.0,0.0978260869565217,0.0,0.5652173913043478,0.0,0.0869565217391304,0.2934782608695652,0.6195652173913043,여,27,14,2,1,New York,1
USER_0841,-6.68833,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.5,남,26,4,24,1,Washington DC,1
USER_0842,40.87520333333333,3.0,0.0,0.0,0.3888888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.4166666666666667,0.0,0.0,0.1388888888888889,0.0,0.0555555555555555,0.0,0.6666666666666666,0.0,0.3333333333333333,여,25,12,31,0,Chicago,0
USER_0843,57.03496500000001,1.375,0.0,0.0,0.2727272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3636363636363636,0.0,0.1818181818181818,0.1818181818181818,0.4545454545454545,0.1818181818181818,0.3636363636363636,여,24,8,43,0,Chicago,0
USER_0844,115.33878833333334,1.5833333333333333,0.0,0.0,0.0526315789473684,0.0,0.0,0.0,0.0,0.0526315789473684,0.0,0.0,0.0,0.0,0.8947368421052632,0.0,0.0,0.0,0.3684210526315789,0.1578947368421052,0.4736842105263157,남,19,12,25,1,California,0
USER_0845,125.42119599999998,2.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.8,0.0,0.2,남,19,5,52,1,New Jersey,3
USER_0846,61.4485936,1.8,0.0,0.0,0.2666666666666666,0.0222222222222222,0.0,0.0666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.2888888888888888,0.0,0.3555555555555555,0.0,0.3555555555555555,0.3555555555555555,0.2888888888888888,여,28,25,24,1,Chicago,0
USER_0847,164.445,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,여,27,1,41,1,California,1
USER_0848,32.81929272727273,1.4545454545454546,0.0,0.0,0.46875,0.0,0.0,0.1875,0.0,0.0,0.0,0.0,0.03125,0.0,0.125,0.0,0.1875,0.0,0.375,0.125,0.5,남,31,22,32,1,New Jersey,0
USER_0849,121.26852727272728,22.727272727272727,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016,0.0,0.964,0.0,0.012,0.008,0.98,남,33,11,16,1,Chicago,1
USER_0850,50.67000416267943,4.205741626794258,0.0,0.0,0.0978384527872582,0.273037542662116,0.0125142207053469,0.1092150170648464,0.0011376564277588,0.0022753128555176,0.0,0.1604095563139931,0.0204778156996587,0.0011376564277588,0.1183162684869169,0.0364050056882821,0.1660978384527872,0.0011376564277588,0.6541524459613197,0.0693970420932878,0.2764505119453925,여,6,209,52,0,California,4
USER_0851,32.74436000000001,1.434782608695652,0.0303030303030303,0.0,0.5757575757575758,0.0,0.0,0.1818181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.2121212121212121,0.0,0.0,0.0,0.5454545454545454,0.0909090909090909,0.3636363636363636,여,27,23,25,0,Chicago,0
USER_0852,156.025,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,여,32,2,43,1,Chicago,3
USER_0853,81.92102000000001,8.058823529411764,0.0,0.0,0.0072992700729927,0.0,0.0,0.2992700729927007,0.0,0.0,0.0,0.6204379562043796,0.0072992700729927,0.0,0.0656934306569343,0.0,0.0,0.0,0.2335766423357664,0.0291970802919708,0.7372262773722628,여,8,17,41,1,New Jersey,1
USER_0854,38.97660375,5.375,0.0,0.0,0.0116279069767441,0.0116279069767441,0.0,0.4418604651162791,0.0,0.0,0.0,0.1976744186046511,0.0,0.0,0.0348837209302325,0.0,0.3023255813953488,0.0,0.5348837209302325,0.1162790697674418,0.3488372093023256,여,4,16,22,1,Chicago,0
USER_0855,26.713402941176472,1.1764705882352942,0.0,0.0,0.5,0.0,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.6,0.05,0.35,남,27,17,30,0,New York,0
USER_0856,84.86988620689655,1.3103448275862069,0.0,0.0,0.1842105263157894,0.0263157894736842,0.0,0.1052631578947368,0.0,0.0,0.0,0.0,0.0526315789473684,0.0,0.5526315789473685,0.0,0.0526315789473684,0.0263157894736842,0.5526315789473685,0.2105263157894736,0.2368421052631578,여,3,29,47,0,Chicago,0
USER_0857,36.99290666666667,3.0,0.0,0.0,0.3333333333333333,0.0555555555555555,0.0,0.2222222222222222,0.0,0.0,0.0,0.1851851851851851,0.0,0.0,0.0185185185185185,0.1851851851851851,0.0,0.0,0.6481481481481481,0.037037037037037,0.3148148148148148,여,39,18,38,1,California,0
USER_0858,-33.894000000000005,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,남,12,2,4,1,Chicago,3
USER_0859,30.765069333333336,1.7333333333333334,0.0,0.0,0.2307692307692307,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0384615384615384,0.0,0.1153846153846153,0.0,0.1153846153846153,0.0,0.2692307692307692,0.0769230769230769,0.6538461538461539,여,46,15,34,1,New York,1
USER_0860,58.79378333333333,3.1666666666666665,0.0,0.0,0.0526315789473684,0.0,0.0,0.2631578947368421,0.0,0.0,0.0,0.5263157894736842,0.0,0.0,0.1578947368421052,0.0,0.0,0.0,0.6842105263157895,0.0526315789473684,0.2631578947368421,여,9,6,49,0,Chicago,3
USER_0861,11.71856,1.2857142857142858,0.0,0.0,0.4444444444444444,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.3333333333333333,0.0,0.6666666666666666,0.2222222222222222,0.1111111111111111,남,6,7,28,1,New York,3
USER_0862,121.25353846153848,28.692307692307693,0.0,0.0,0.0053619302949061,0.0,0.0,0.1796246648793565,0.0,0.1072386058981233,0.0,0.0214477211796246,0.0,0.0,0.0160857908847185,0.3324396782841823,0.3378016085790885,0.0,0.6193029490616622,0.1796246648793565,0.2010723860589812,남,22,13,30,1,Chicago,2
